STS	NMB	LNK	SYM	STY	MKT	EFT	SDE	PRC	SIZ	TRM	OPD	HDI	VER	DCV	TPA	TGP	BOK	ODT	IND	TRD	RGR	STD	STT	CLR	BRK	MBR	ACC	ACT	TOB	TOU	GRS	BNK	BKA	UTY	UTI	UUI	UWS	REF	CSQ	MKP	SSL	PRT	IAC	OQY	CQY	LQY	APX	LPX	OST	CLI	OCL	TXT	ROL	OSQ	IWF	IAL	EWF	EAL	DEA
1	37236816	0	ALU	SHARE	REGS	2018-09-07 11:20:56.028	2	0.730000	16428	1	20180907	0	0	0	1	0.000000	1	1	0	16759766	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 11:20:56.029	UK8GW3	192.168.252.2		0	0	0	3	1032797	17500	1072	1072	0.730000	0.730000	1				0	229159929	0	N	3	N	N
1	37236816	0	ALU	SHARE	REGS	2018-09-07 10:37:40.176	2	0.740000	17500	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 10:37:40.176	UK8GW3	192.168.252.2		135741	0	0	3	1032797	17500	0	0	0.000000	0.000000	0				0	229127419	0	N	3	N	N
1	37236816	0	ALU	SHARE	REGS	2018-09-07 12:33:00.791	2	0.725000	15428	1	20180907	0	0	0	1	0.000000	1	1	0	16759781	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 12:33:00.791	UK8GW3	192.168.252.2		135806	0	0	3	1032797	17500	2072	0	0.730000	0.000000	1				0	229214728	0	N	3	N	N
0	37236816	0	ALU	SHARE	REGS	2018-09-07 12:33:00.791	2	0.725000	13305	1	20180907	0	0	0	1	0.000000	1	1	0	16760097	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-07 12:33:16.511	UK8GW3	192.168.252.2		135807	0	0	3	1032797	17500	4195	0	0.727470	0.000000	4				0	229214891	0	N	3	N	N
1	37236816	0	ALU	SHARE	REGS	2018-09-07 12:33:00.791	2	0.725000	13305	1	20180907	0	0	0	1	0.000000	1	1	0	16760097	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 12:33:00.793	UK8GW3	192.168.252.2		0	0	0	3	1032797	17500	4195	2000	0.727470	0.725000	1				0	229214732	0	N	3	N	N
1	37236816	0	ALU	SHARE	REGS	2018-09-07 12:33:00.791	2	0.725000	15305	1	20180907	0	0	0	1	0.000000	1	1	0	16760096	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 12:33:00.791	UK8GW3	192.168.252.2		0	0	0	3	1032797	17500	2195	123	0.729720	0.725000	1				0	229214730	0	N	3	N	N
1	37237816	0	ALU	SHARE	REGS	2018-09-07 13:01:24.954	2	0.720000	3305	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 13:01:24.954	UK8GW3	192.168.252.2		135823	0	0	3	1032797	3305	0	0	0.000000	0.000000	0				0	229236231	0	N	3	N	N
1	37236816	0	ALU	SHARE	REGS	2018-09-07 11:20:56.028	2	0.730000	15428	1	20180907	0	0	0	1	0.000000	1	1	0	16759781	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 11:23:24.685	UK8GW3	192.168.252.2		0	0	0	3	1032797	17500	2072	1000	0.730000	0.730000	1				0	229161719	0	N	3	N	N
1	37216901	0	ALU	SHARE	REGS	2018-09-07 11:23:01.883	1	0.705000	12000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 11:23:01.883	UK8GW3	192.168.252.2		135762	0	0	3	1032669	12000	0	0	0.000000	0.000000	0				0	229161424	0	N	3	N	N
0	37237816	0	ALU	SHARE	REGS	2018-09-07 13:01:24.954	2	0.720000	782	1	20180907	0	0	0	1	0.000000	1	1	0	16760182	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 13:01:24.958	UK8GW3	192.168.252.2		0	0	0	3	1032797	3305	3305	782	0.720000	0.720000	2				0	229236239	0	N	3	N	N
1	37237816	0	ALU	SHARE	REGS	2018-09-07 13:01:24.954	2	0.720000	782	1	20180907	0	0	0	1	0.000000	1	1	0	16760181	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 13:01:24.957	UK8GW3	192.168.252.2		0	0	0	3	1032797	3305	2523	2000	0.720000	0.720000	1				0	229236237	0	N	3	N	N
1	37237816	0	ALU	SHARE	REGS	2018-09-07 13:01:24.954	2	0.720000	2782	1	20180907	0	0	0	1	0.000000	1	1	0	16760180	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 13:01:24.956	UK8GW3	192.168.252.2		0	0	0	3	1032797	3305	523	100	0.720000	0.720000	1				0	229236235	0	N	3	N	N
1	37237816	0	ALU	SHARE	REGS	2018-09-07 13:01:24.954	2	0.720000	2882	1	20180907	0	0	0	1	0.000000	1	1	0	16760179	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 13:01:24.954	UK8GW3	192.168.252.2		0	0	0	3	1032797	3305	423	423	0.720000	0.720000	1				0	229236233	0	N	3	N	N
1	37237816	0	ALU	SHARE	REGS	2018-09-07 12:49:12.323	2	0.730000	3305	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 12:49:12.323	UK8GW3	192.168.252.2		135818	0	0	3	1032797	3305	0	0	0.000000	0.000000	0				0	229224754	0	N	3	N	N
1	37238046	0	ALU	SHARE	REGS	2018-09-07 13:11:56.796	2	0.720000	689	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 13:11:56.796	UK8GW3	192.168.252.2		135831	0	0	3	1032797	689	0	0	0.000000	0.000000	0				0	229243491	0	N	3	N	N
0	37238046	0	ALU	SHARE	REGS	2018-09-07 13:11:56.796	2	0.720000	689	1	20180907	0	0	0	1	0.000000	1	1	0	16760211	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 13:11:56.797	UK8GW3	192.168.252.2		0	0	0	3	1032797	689	689	689	0.720000	0.720000	2				0	229243493	0	N	3	N	N
1	37237924	0	ALU	SHARE	REGS	2018-09-07 13:01:48.57	2	0.720000	718	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 13:01:48.57	UK8GW3	192.168.252.2		135824	0	0	3	1032797	718	0	0	0.000000	0.000000	0				0	229236685	0	N	3	N	N
0	37237924	0	ALU	SHARE	REGS	2018-09-07 13:01:48.57	2	0.720000	718	1	20180907	0	0	0	1	0.000000	1	1	0	16760183	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 13:01:48.571	UK8GW3	192.168.252.2		0	0	0	3	1032797	718	718	718	0.720000	0.720000	2				0	229236687	0	N	3	N	N
0	37239352	0	ALU	SHARE	REGS	2018-09-07 17:52:05.032	1	0.720000	8630	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-07 17:56:48.359	UK8GW3	192.168.252.2		135901	0	0	3	1027170	8630	0	0	0.000000	0.000000	4				0	229539619	0	N	3	N	N
1	37239352	0	ALU	SHARE	REGS	2018-09-07 17:52:05.032	1	0.720000	8630	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 17:52:26.63	UK8GW3	192.168.252.2		135897	0	0	3	1027170	8630	0	0	0.000000	0.000000	0				0	229534233	0	N	3	N	N
1	37225756	0	AMY	SHARE	XRS1	2018-09-05 10:26:03.152	2	0.990000	4905	2	0	0	0	0	1	0.000000	1	1	0	16760627	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 16:32:09.482	UK8GW3	192.168.252.2		0	0	0	3	1010865	5000	95	95	0.990000	0.990000	1				0	229417349	0	N	3	N	N
0	37218549	0	ATB	SHARE	REGS	2018-09-03 14:02:23.171	1	0.495000	500	2	0	0	0	0	1	0.000000	1	1	0	16760595	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 16:20:23.386	UK8GW3	192.168.252.2		0	0	0	3	1019726	500	500	500	0.495000	0.495000	2				0	229402522	-42	N	-42	N	N
1	36517730	0	ATPA	SHARE	XRS1	2018-09-07 17:07:04.241	2	1.400000	2088	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 17:07:04.241	UK8GW3	192.168.252.2		135879	0	0	3	1027170	2088	0	0	0.000000	0.000000	0				0	229472353	0	N	3	N	N
1	36517730	0	ATPA	SHARE	XRS1	2018-09-07 10:24:08.023	2	4.200000	2088	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 10:24:08.023	UK8GW3	192.168.252.2		135729	0	0	3	1027170	2088	0	0	0.000000	0.000000	0				0	229116665	0	N	3	N	N
1	36517730	0	ATPA	SHARE	XRS1	2018-09-07 09:30:02.167	2	1.410000	2088	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 09:30:02.167	UK8GW3	192.168.252.2		135685	0	0	3	1027170	2088	0	0	0.000000	0.000000	0				0	229082828	0	N	3	N	N
1	36517730	0	ATPA	SHARE	XRS1	2018-09-07 12:25:31.588	2	3.000000	2088	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 12:25:31.589	UK8GW3	192.168.252.2		135800	0	0	3	1027170	2088	0	0	0.000000	0.000000	0				0	229209797	0	N	3	N	N
1	37237690	0	ATPA	SHARE	XRS1	2018-09-07 12:31:18.471	2	4.300000	3206	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 12:31:18.471	UK8GW3	192.168.252.2		135804	0	0	3	1032739	3206	0	0	0.000000	0.000000	0				0	229213459	0	N	3	N	N
1	36517730	0	ATPA	SHARE	XRS1	2018-09-07 12:29:34.446	2	1.900000	2088	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 12:29:34.446	UK8GW3	192.168.252.2		135802	0	0	3	1027170	2088	0	0	0.000000	0.000000	0				0	229211962	0	N	3	N	N
1	37187340	0	BALO	SHARE-ATS	XRS1	2018-09-07 12:35:42.907	2	11.000000	6140	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 12:35:42.907	UK8GW3	192.168.252.2		135810	0	0	3	1027170	6140	0	0	0.000000	0.000000	0				0	229216607	0	N	3	N	N
1	37187340	0	BALO	SHARE-ATS	XRS1	2018-09-07 09:30:01.666	2	9.000000	6140	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 09:30:01.667	UK8GW3	192.168.252.2		135684	0	0	3	1027170	6140	0	0	0.000000	0.000000	0				0	229082822	0	N	3	N	N
0	37239318	0	BKDOWTS53	STR-PRD	RGSP	2018-09-07 17:49:06.734	2	3.370000	500	1	20180907	0	0	0	1	0.000000	1	1	0	16760836	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 17:49:06.735	UK8GW3	192.168.252.2		0	0	0	3	1031634	500	500	500	3.370000	3.370000	2				0	229529879	0	N	3	N	N
0	37234990	0	BKDOWTS53	STR-PRD	RGSP	2018-09-06 18:29:09.509	2	3.600000	500	1	20180906	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-07 00:00:12.683	system	system		0	0	0	3	1031634	500	0	0	0.000000	0.000000	12			72/out of term	0	229080945	0	N	3	N	N
1	37239317	0	BKDOWTS53	STR-PRD	RGSP	2018-09-07 17:48:25.299	2	3.420000	500	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 17:48:25.299	UK8GW3	192.168.252.2		135888	0	0	3	1031634	500	0	0	0.000000	0.000000	0				0	229528828	0	N	3	N	N
1	37239318	0	BKDOWTS53	STR-PRD	RGSP	2018-09-07 17:49:06.734	2	3.370000	500	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 17:49:06.734	UK8GW3	192.168.252.2		135891	0	0	3	1031634	500	0	0	0.000000	0.000000	0				0	229529877	0	N	3	N	N
1	37239318	0	BKDOWTS53	STR-PRD	RGSP	2018-09-07 17:48:33.083	2	3.400000	500	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 17:48:33.083	UK8GW3	192.168.252.2		135889	0	0	3	1031634	500	0	0	0.000000	0.000000	0				0	229529070	0	N	3	N	N
0	37239317	0	BKDOWTS53	STR-PRD	RGSP	2018-09-07 17:49:23.053	2	3.380000	500	1	20180907	0	0	0	1	0.000000	1	1	0	16760838	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 17:49:33.493	UK8GW3	192.168.252.2		0	0	0	3	1031634	500	500	500	3.380000	3.380000	2				0	229530454	0	N	3	N	N
1	37239317	0	BKDOWTS53	STR-PRD	RGSP	2018-09-07 17:49:23.053	2	3.380000	500	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 17:49:23.053	UK8GW3	192.168.252.2		135892	0	0	3	1031634	500	0	0	0.000000	0.000000	0				0	229530281	0	N	3	N	N
0	37235899	0	BRCR	SHARE	XRS1	2018-09-07 10:53:52.227	1	0.308000	75000	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-07 17:53:27.927	UK8TRAMAR	10.50.23.105		0	0	0	3	220	75000	0	0	0.000000	0.000000	4				0	229535403	0	N	-42	N	N
1	37235899	0	BRCR	SHARE	XRS1	2018-09-07 09:32:59.077	1	0.350000	75000	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 09:32:59.077	UK8TRAMAR	10.50.23.105		0	0	0	3	220	75000	0	0	0.000000	0.000000	0				0	229083566	0	N	-42	N	N
0	36487294	0	BRCR	SHARE	XRS1	2018-07-06 15:44:26.836	1	0.400000	100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-07 00:00:11.668	system	system		0	0	0	3	1032660	100	0	0	0.000000	0.000000	12			72/out of term	0	229080859	0	N	3	N	N
0	37236924	37235899	BRCR		XRS1	2018-09-07 10:53:47.525	1	0.305000	75000	1	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	0	0			0			16	2018-09-07 10:53:47.525	UK8TRAMAR	10.50.23.105		0	0	0	3		0	0	0	0.000000	0.000000	0			10/invalid price step, 0.3050	0	229139581	0	N	-42	N	N
1	37235899	0	BRCR	SHARE	XRS1	2018-09-07 10:53:52.227	1	0.308000	75000	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 10:53:52.228	UK8TRAMAR	10.50.23.105		0	0	0	3	220	75000	0	0	0.000000	0.000000	0				0	229139693	0	N	-42	N	N
1	37238972	0	BRD	SHARE	REGS	2018-09-07 16:23:40.45	1	13.900000	50	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 16:23:40.45	UK8GW3	192.168.252.2		135870	0	0	3	1032956	50	0	0	0.000000	0.000000	0				0	229406531	-42	N	-42	N	N
1	37235912	0	BRD	SHARE	REGS	2018-09-07 09:35:34.845	2	14.300000	100	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 09:35:34.845	UK8GW3	192.168.252.2		135698	0	0	3	1002117	100	0	0	0.000000	0.000000	0				0	229083606	0	N	3	N	N
1	37235917	0	BRD	SHARE	REGS	2018-09-07 09:36:22.308	1	13.920000	200	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 09:36:22.308	UK8GW3	192.168.252.2		135699	0	0	3	1002117	200	0	0	0.000000	0.000000	0				0	229083624	0	N	3	N	N
0	37230457	0	BRD	SHARE	REGS	2018-09-06 09:35:23.535	1	13.940000	100	1	20180906	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-07 00:00:12.948	system	system		0	0	0	3	1002117	100	0	0	0.000000	0.000000	12			72/out of term	0	229081092	0	N	3	N	N
0	37230471	0	BRD	SHARE	REGS	2018-09-06 09:38:23.039	2	14.300000	100	1	20180906	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-07 00:00:12.955	system	system		0	0	0	3	1002117	100	0	0	0.000000	0.000000	12			72/out of term	0	229081103	0	N	3	N	N
0	37230476	0	BRD	SHARE	REGS	2018-09-06 09:38:49.683	1	13.900000	200	1	20180906	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-07 00:00:12.948	system	system		0	0	0	3	1002117	200	0	0	0.000000	0.000000	12			72/out of term	0	229081093	0	N	3	N	N
0	37233620	0	BVB	SHARE	REGS	2018-09-06 14:55:41.378	1	24.900000	25	1	20180906	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-07 00:00:12.965	system	system		0	0	0	3	1032056	25	0	0	0.000000	0.000000	12			72/out of term	0	229081109	0	N	3	N	N
1	37238224	0	BVB	SHARE	REGS	2018-09-07 13:49:11.12	1	24.900000	50	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 13:49:11.12	UK8TRAMAR	10.50.23.105		0	0	0	3	169	50	0	0	0.000000	0.000000	0				0	229270708	0	N	-42	N	N
1	37238224	0	BVB	SHARE	REGS	2018-09-07 13:49:11.12	1	24.900000	11	1	20180907	0	0	0	1	0.000000	1	1	0	16760299	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 13:49:11.121	UK8TRAMAR	10.50.23.105		0	0	0	3	169	50	39	39	24.900000	24.900000	1				0	229270709	0	N	-42	N	N
0	37233231	0	CEON	SHARE	REGS	2018-09-06 13:51:15.274	2	0.310000	10300	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-07 14:06:21.778	UK8GW3	192.168.252.2		135841	0	0	3	1032219	10300	0	0	0.000000	0.000000	4				0	229282889	0	N	3	N	N
1	37207449	0	CEON	SHARE	REGS	2018-09-07 15:16:31.06	2	0.309000	20000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 15:16:31.06	UK8GW3	192.168.252.2		135857	0	0	3	1012931	20000	0	0	0.000000	0.000000	0				0	229326144	0	N	3	N	N
0	37207426	0	CNTE	SHARE	REGS	2018-09-06 12:51:44.814	2	21.000000	97	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			12	2018-09-07 00:00:13.102	system	system		0	0	0	3	1012931	97	0	0	0.000000	0.000000	4			12/price is out of range	0	229081256	0	N	3	N	N
1	37236169	0	CNTE	SHARE	REGS	2018-09-07 09:59:39.371	2	20.800000	97	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 09:59:39.371	UK8GW3	192.168.252.2		135715	0	0	3	1012931	97	0	0	0.000000	0.000000	0				0	229085317	0	N	3	N	N
1	34412831	0	COBJ	SHARE-ATS	XRS1	2018-09-07 09:30:02.668	2	18.000000	75	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 09:30:02.668	UK8GW3	192.168.252.2		135686	0	0	3	1027170	75	0	0	0.000000	0.000000	0				0	229082836	0	N	3	N	N
1	37231469	0	CORO	SHARE-ATS	XRS1	2018-09-07 12:22:31.757	2	6.500000	4526	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 12:22:31.757	UK8GW3	192.168.252.2		135799	0	0	3	1032797	4526	0	0	0.000000	0.000000	0				0	229206127	0	N	3	N	N
1	37231454	0	CORO	SHARE-ATS	XRS1	2018-09-07 09:54:41.057	1	2.520000	50	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 09:54:41.058	UK8GW3	192.168.252.2		135708	0	0	3	1032797	50	0	0	0.000000	0.000000	0				0	229084798	0	N	3	N	N
1	37239406	0	COTE	SHARE	REGS	2018-09-07 17:57:09.667	2	88.800000	30	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 17:57:09.667	UK8GW3	192.168.252.2		135902	0	0	3	1002117	30	0	0	0.000000	0.000000	0				0	229539997	0	N	3	N	N
0	37235974	0	COTE	SHARE	REGS	2018-09-07 12:14:24.799	1	86.800000	20	1	20180907	0	0	0	1	0.000000	1	1	0	16760818	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 17:42:13.408	UK8GW3	192.168.252.2		0	0	0	3	1002117	20	20	20	86.800000	86.800000	2				0	229520071	0	N	3	N	N
1	37235974	0	COTE	SHARE	REGS	2018-09-07 12:14:24.799	1	86.800000	20	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-07 12:14:24.799	UK8GW3	192.168.252.2		135788	0	0	3	1002117	20	0	0	0.000000	0.000000	0				0	229199641	0	N	3	N	N
0	37236654	0	COTE	SHARE	REGS	2018-09-07 10:16:21.976	1	87.000000	30	1	20180907	0	0	0	1	0.000000	1	1	0	16759619	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-07 10:16:21.977	UK8TRAMAR	10.50.23.105		0	0	0	3	1031606	30	30	30	87.000000	87.000000	2				0	229109823	0	N	-42	N	N
1	37236654	0	COTE	SHARE	REGS	2018-09-07 10:16:21.976	1	87.000000	30	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 10:16:21.977	UK8TRAMAR	10.50.23.105		0	0	0	3	1031606	30	0	0	0.000000	0.000000	0				0	229109822	0	N	-42	N	N
1	37235974	0	COTE	SHARE	REGS	2018-09-07 09:44:36.445	1	85.000000	20	1	20180907	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 09:44:36.445	UK8GW3	192.168.252.2		135701	0	0	3	1002117	20	0	0	0.000000	0.000000	0				0	229083798	0	N	3	N	N
1	37236753	0	DAFR	SHARE	REGS	2018-09-07 10:25:22.336	1	0.014200	44000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-07 10:25:22.336	UK8GW3	192.168.252.2		135731	0	0	3	1031605	44000	0	0	0.000000	0.000000	0				0	229117624	0	N	3	N	N
