STS	NMB	LNK	SYM	STY	MKT	EFT	SDE	PRC	SIZ	TRM	OPD	HDI	VER	DCV	TPA	TGP	BOK	ODT	IND	TRD	RGR	STD	STT	CLR	BRK	MBR	ACC	ACT	TOB	TOU	GRS	BNK	BKA	UTY	UTI	UUI	UWS	REF	CSQ	MKP	SSL	PRT	IAC	OQY	CQY	LQY	APX	LPX	OST	CLI	OCL	TXT	ROL	OSQ	IWF	IAL	EWF	EAL	DEA
1	37231469	0	CORO	SHARE-ATS	XRS1	2018-09-11 10:42:01.694	2	6.500000	4577	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 10:42:01.694	UK8GW3	192.168.252.2		136211	0	0	3	1032797	4577	0	0	0.000000	0.000000	0				0	229942451	0	N	3	N	N
1	37248585	0	COSC	SHARE-ATS	XRS1	2018-09-11 17:59:55.871	1	1.730000	2000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 17:59:55.871	UK8GW3	192.168.252.2		136373	0	0	3	1032719	2000	0	0	0.000000	0.000000	0				0	230193495	0	N	3	N	N
0	37243197	0	COTE	SHARE	REGS	2018-09-10 16:57:00.141	2	90.000000	40	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-11 00:00:13.204	system	system		0	0	0	3	1002117	40	0	0	0.000000	0.000000	12			72/out of term	0	229906490	0	N	3	N	N
0	37248431	0	COTE	SHARE	REGS	2018-09-11 17:31:42.171	1	87.100000	5	1	20180911	0	0	0	1	0.000000	1	1	0	16764391	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 17:41:45.221	UK8GW3	192.168.252.2		0	0	0	3	1032676	5	5	5	87.100000	87.100000	2				0	230178241	0	N	3	N	N
1	37248431	0	COTE	SHARE	REGS	2018-09-11 17:31:42.171	1	87.100000	5	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 17:31:42.171	UK8GW3	192.168.252.2		136361	0	0	3	1032676	5	0	0	0.000000	0.000000	0				0	230170366	0	N	3	N	N
1	37247711	0	COTE	SHARE	REGS	2018-09-11 15:11:17.344	2	89.000000	20	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 15:11:17.344	UK8GW3	192.168.252.2		136317	0	0	3	1002117	20	0	0	0.000000	0.000000	0				0	230072155	0	N	3	N	N
1	37244580	0	COTE	SHARE	REGS	2018-09-11 09:30:04.277	2	90.000000	40	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 09:30:04.277	UK8GW3	192.168.252.2		136183	0	0	3	1002117	40	0	0	0.000000	0.000000	0				0	229908282	0	N	3	N	N
1	37168098	0	COUT	SHARE	XRS1	2018-09-11 11:20:10.218	2	100.000000	6	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 11:20:10.219	UK8GW3	192.168.252.2		136237	0	0	3	1031605	6	0	0	0.000000	0.000000	0				0	229958694	0	N	3	N	N
1	35200561	0	COVB	SHARE-ATS	XRS1	2018-09-11 12:04:30.923	2	0.198000	305	2	0	0	0	0	1	0.000000	1	1	0	16552915	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 12:04:30.924	UK8GW3	192.168.252.2		136274	0	0	3	1031605	970	665	0	0.140000	0.000000	1				0	229983319	0	N	3	N	N
0	37241838	0	DAFR	SHARE	REGS	2018-09-10 12:35:13.678	1	0.013800	100000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-11 00:00:13.343	system	system		0	0	0	3	1032741	100000	0	0	0.000000	0.000000	12			72/out of term	0	229906636	0	N	3	N	N
1	37027786	0	DBK	SHARE-INT	XRSI	2018-09-11 10:04:51.664	2	46.800000	354	2	0	0	0	0	1	0.000000	1	1	0	16724199	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 10:04:51.664	UK8GW3	192.168.252.2		136193	0	0	3	1027170	730	376	0	51.718936	0.000000	1				0	229916320	0	N	3	N	N
1	37247207	0	DIGI	SHARE	REGS	2018-09-11 13:45:11.682	1	29.150000	24	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 13:45:11.683	UK8GW3	192.168.252.2		136295	0	0	3	1032062	24	0	0	0.000000	0.000000	0				0	230039664	0	N	3	N	N
1	37245005	0	DIGI	SHARE	REGS	2018-09-11 09:51:37.403	1	28.850000	16	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 09:51:37.403	UK8GW3	192.168.252.2		136191	0	0	3	1032062	16	0	0	0.000000	0.000000	0				0	229910077	0	N	3	N	N
0	37242401	0	DIGI	SHARE	REGS	2018-09-10 14:24:03.715	1	28.950000	15	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-11 00:00:13.082	system	system		0	0	0	3	1032062	15	0	0	0.000000	0.000000	12			72/out of term	0	229906342	0	N	3	N	N
0	37240058	0	DIGI	SHARE	REGS	2018-09-10 14:22:46.879	1	28.850000	20	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-11 00:00:13.083	system	system		0	0	0	3	1032062	20	0	0	0.000000	0.000000	12			72/out of term	0	229906345	0	N	3	N	N
1	37245005	0	DIGI	SHARE	REGS	2018-09-11 10:13:48.849	1	28.950000	16	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 10:13:48.849	UK8GW3	192.168.252.2		136200	0	0	3	1032062	16	0	0	0.000000	0.000000	0				0	229926477	0	N	3	N	N
0	37245005	0	DIGI	SHARE	REGS	2018-09-11 10:38:25.755	1	29.300000	16	1	20180911	0	0	0	1	0.000000	1	1	0	16763005	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 10:38:25.756	UK8GW3	192.168.252.2		0	0	0	3	1032062	16	16	16	29.300000	29.300000	2				0	229940574	0	N	3	N	N
1	37245005	0	DIGI	SHARE	REGS	2018-09-11 10:38:25.755	1	29.300000	16	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 10:38:25.755	UK8GW3	192.168.252.2		136208	0	0	3	1032062	16	0	0	0.000000	0.000000	0				0	229940573	0	N	3	N	N
1	37245863	0	DIGI	SHARE	REGS	2018-09-11 10:37:39.039	1	29.050000	100	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 10:37:39.039	UK8GW3	192.168.252.2		136206	0	0	3	1032062	100	0	0	0.000000	0.000000	0				0	229940368	0	N	3	N	N
1	37246268	0	DIGI	SHARE	REGS	2018-09-11 11:31:26.962	1	29.100000	15	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 11:31:26.962	UK8GW3	192.168.252.2		136248	0	0	3	1032056	15	0	0	0.000000	0.000000	0				0	229963627	0	N	3	N	N
0	37247592	0	DIGI	SHARE	REGS	2018-09-11 14:52:20.974	1	29.550000	50	1	20180911	0	0	0	1	0.000000	1	1	0	16763856	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 14:52:20.975	UK8GW3	192.168.252.2		0	0	0	3	1032676	50	50	50	29.550000	29.550000	2				0	230064192	0	N	3	N	N
1	37247592	0	DIGI	SHARE	REGS	2018-09-11 14:52:20.974	1	29.550000	50	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 14:52:20.974	UK8GW3	192.168.252.2		136311	0	0	3	1032676	50	0	0	0.000000	0.000000	0				0	230064191	0	N	3	N	N
0	37247487	0	DIGI	SHARE	REGS	2018-09-11 14:34:27.994	1	29.400000	20	1	20180911	0	0	0	1	0.000000	1	1	0	16763818	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 14:34:27.995	UK8GW3	192.168.252.2		0	0	0	3	1032631	20	20	20	29.400000	29.400000	2				0	230058449	0	N	-115	N	N
1	37247487	0	DIGI	SHARE	REGS	2018-09-11 14:34:27.994	1	29.400000	20	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 14:34:27.994	UK8GW3	192.168.252.2		136304	0	0	3	1032631	20	0	0	0.000000	0.000000	0				0	230058448	0	N	-115	N	N
1	37247207	0	DIGI	SHARE	REGS	2018-09-11 14:24:51.675	1	29.250000	25	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 14:24:51.675	UK8GW3	192.168.252.2		136303	0	0	3	1032062	25	0	0	0.000000	0.000000	0				0	230054146	0	N	3	N	N
0	37245863	0	DIGI	SHARE	REGS	2018-09-11 14:23:17.731	1	29.350000	99	1	20180911	0	0	0	1	0.000000	1	1	0	16763786	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 14:23:17.732	UK8GW3	192.168.252.2		0	0	0	3	1032062	99	99	99	29.300000	29.300000	2				0	230053328	0	N	3	N	N
1	37245863	0	DIGI	SHARE	REGS	2018-09-11 14:23:17.731	1	29.350000	99	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 14:23:17.732	UK8GW3	192.168.252.2		136300	0	0	3	1032062	99	0	0	0.000000	0.000000	0				0	230053327	0	N	3	N	N
1	37242088	0	EBDAXTL56	STR-PRD	RGSP	2018-09-11 15:16:27.006	1	9.500000	500	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 15:16:27.006	UK8GW3	192.168.252.2		136325	0	0	3	1032741	500	0	0	0.000000	0.000000	0				0	230075504	0	N	3	N	N
1	37242088	0	EBDAXTL56	STR-PRD	RGSP	2018-09-11 15:09:58.531	1	9.800000	500	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 15:09:58.531	UK8GW3	192.168.252.2		136316	0	0	3	1032741	500	0	0	0.000000	0.000000	0				0	230071590	0	N	3	N	N
1	37246565	0	EBEBSTS35	STR-PRD	RGSP	2018-09-11 12:06:23.197	1	3.300000	20	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 12:06:23.197	UK8GW3	192.168.252.2		136275	0	0	3	1240	20	0	0	0.000000	0.000000	0				0	229985467	0	N	-115	N	N
1	37245935	0	EBEBSTS35	STR-PRD	RGSP	2018-09-11 10:46:05.695	1	3.260000	23	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 10:46:05.695	UK8GW3	192.168.252.2		136213	0	0	3	1240	23	0	0	0.000000	0.000000	0				0	229944854	0	N	-115	N	N
0	37245935	0	EBEBSTS35	STR-PRD	RGSP	2018-09-11 10:46:05.695	1	3.260000	23	1	20180911	0	0	0	1	0.000000	1	1	0	16763031	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 10:46:05.696	UK8GW3	192.168.252.2		0	0	0	3	1240	23	23	23	3.260000	3.260000	2				0	229944855	0	N	-115	N	N
0	37246565	0	EBEBSTS35	STR-PRD	RGSP	2018-09-11 12:06:23.197	1	3.300000	20	1	20180911	0	0	0	1	0.000000	1	1	0	16763343	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 12:06:23.198	UK8GW3	192.168.252.2		0	0	0	3	1240	20	20	20	3.300000	3.300000	2				0	229985468	0	N	-115	N	N
1	36622002	0	EEAI	SHARE-ATS	XRS1	2018-09-11 14:47:50.527	2	2.600000	100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 14:47:50.528	UK8GW3	192.168.252.2		136309	0	0	3	1012931	100	0	0	0.000000	0.000000	0				0	230062909	0	N	3	N	N
0	37240075	0	EL	SHARE	REGS	2018-09-10 09:53:10.729	1	10.400000	40	2	0	0	0	0	1	0.000000	1	1	0	16762828	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 09:45:01.04	UK8GW3	192.168.252.2		0	0	0	3	1032936	40	40	40	10.400000	10.400000	2				0	229909894	0	N	3	N	N
1	37248404	0	EL	SHARE	REGS	2018-09-11 17:27:01.645	1	10.380000	100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 17:27:01.645	UK8GW3	192.168.252.2		136356	0	0	3	1032792	100	0	0	0.000000	0.000000	0				0	230166601	-42	N	-42	N	N
1	37150840	0	ELEL	SHARE-ATS	XRS1	2018-09-11 12:11:36.625	2	1.600000	800	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 12:11:36.625	UK8GW3	192.168.252.2		136278	0	0	3	1032809	800	0	0	0.000000	0.000000	0				0	229990639	0	N	3	N	N
1	37246654	0	ELEL	SHARE-ATS	XRS1	2018-09-11 12:12:12.534	2	1.720000	1000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 12:12:12.534	UK8GW3	192.168.252.2		136279	0	0	3	1032809	1000	0	0	0.000000	0.000000	0				0	229991027	0	N	3	N	N
1	37242836	0	ELGS	SHARE	REGS	2018-09-11 14:43:34.655	2	1.200000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 14:43:34.655	UK8GW3	192.168.252.2		136306	0	0	3	1031605	2000	0	0	0.000000	0.000000	0				0	230061417	0	N	3	N	N
0	37219088	0	ELGS	SHARE	REGS	2018-09-07 16:44:01.983	2	1.280000	1979	2	0	0	0	0	1	0.000000	1	1	0	16754747	0	0	1	2	K8	K8	4848008	1			0			12	2018-09-11 00:00:13.119	system	system		0	0	0	3	1031605	2000	21	0	1.115000	0.000000	4			12/price is out of range	0	229906390	0	N	3	N	N
0	37230568	0	ELGS	SHARE	REGS	2018-09-06 09:49:06.639	2	1.280000	2560	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			12	2018-09-11 00:00:13.119	system	system		0	0	0	3	1012931	2560	0	0	0.000000	0.000000	4			12/price is out of range	0	229906389	0	N	3	N	N
1	37246068	0	ELMA	SHARE	REGS	2018-09-11 11:04:32.66	2	0.152000	60000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 11:04:32.66	UK8GW3	192.168.252.2		136232	0	0	3	1032724	60000	0	0	0.000000	0.000000	0				0	229952885	0	N	3	N	N
0	37242640	0	FP	SHARE	REGS	2018-09-10 15:25:14.785	1	0.898000	10000	2	0	0	0	0	1	0.000000	1	1	0	16764252	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 17:00:57.104	UK8GW3	192.168.252.2		0	0	0	3	1032637	10000	10000	10000	0.898000	0.898000	2				0	230141868	0	N	3	N	N
1	35925263	0	GRIU	SHARE-ATS	XRS1	2018-09-11 09:30:01.272	2	1.980000	646	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 09:30:01.273	UK8GW3	192.168.252.2		136188	0	0	3	1031605	646	0	0	0.000000	0.000000	0				0	229908206	0	N	3	N	N
0	37205160	0	IASX	SHARE	XRS1	2018-09-11 12:42:49.687	2	6.000000	2	2	0	0	0	0	1	0.000000	1	1	0	16764427	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 18:00:00.594	UK8GW3	192.168.252.2		0	0	0	3	1032809	80	80	2	6.050000	6.050000	2				0	230194051	0	N	3	N	N
1	37227849	0	IASX	SHARE	XRS1	2018-09-11 11:42:32.938	2	6.500000	1100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 11:42:32.938	UK8GW3	192.168.252.2		136262	0	0	3	1027170	1100	0	0	0.000000	0.000000	0				0	229967892	0	N	3	N	N
1	37205160	0	IASX	SHARE	XRS1	2018-09-11 10:37:43.099	2	7.300000	300	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 10:37:43.099	UK8GW3	192.168.252.2		136207	0	0	3	1032809	300	0	0	0.000000	0.000000	0				0	229940371	0	N	3	N	N
1	37227849	0	IASX	SHARE	XRS1	2018-09-11 10:48:16.316	2	7.000000	1100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 10:48:16.316	UK8GW3	192.168.252.2		136215	0	0	3	1027170	1100	0	0	0.000000	0.000000	0				0	229945671	0	N	3	N	N
1	37205160	0	IASX	SHARE	XRS1	2018-09-11 12:30:02.383	2	5.900000	80	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 12:30:02.383	UK8GW3	192.168.252.2		136286	0	0	3	1032809	80	0	0	0.000000	0.000000	0				0	230003920	0	N	3	N	N
1	37205160	0	IASX	SHARE	XRS1	2018-09-11 12:42:49.687	2	6.000000	80	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 12:42:49.687	UK8GW3	192.168.252.2		136287	0	0	3	1032809	80	0	0	0.000000	0.000000	0				0	230012131	0	N	3	N	N
1	37205160	0	IASX	SHARE	XRS1	2018-09-11 12:42:49.687	2	6.000000	2	2	0	0	0	0	1	0.000000	1	1	0	16764426	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 18:00:00.548	UK8GW3	192.168.252.2		0	0	0	3	1032809	80	78	78	6.050000	6.050000	1				0	230194009	0	N	3	N	N
1	37205178	0	IASX	SHARE	XRS1	2018-08-29 17:29:01.12	2	14.900000	500	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 12:09:05.943	UK8GW3	192.168.252.2		136276	0	0	3	1032809	500	0	0	0.000000	0.000000	0				0	229988823	0	N	3	N	N
1	37227849	0	IASX	SHARE	XRS1	2018-09-11 15:32:48.914	2	8.900000	1100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 15:32:48.914	UK8GW3	192.168.252.2		136330	0	0	3	1027170	1100	0	0	0.000000	0.000000	0				0	230081566	0	N	3	N	N
1	37227849	0	IASX	SHARE	XRS1	2018-09-11 15:33:01.722	2	14.000000	1100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 15:33:01.722	UK8GW3	192.168.252.2		136331	0	0	3	1027170	1100	0	0	0.000000	0.000000	0				0	230081627	0	N	3	N	N
1	36519818	0	IORB	SHARE-ATS	XRS1	2018-09-11 12:13:18.635	2	1.980000	900	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 12:13:18.635	UK8GW3	192.168.252.2		136281	0	0	3	1031605	900	0	0	0.000000	0.000000	0				0	229991705	0	N	3	N	N
1	37247549	0	MECE	SHARE	REGS	2018-09-11 14:43:46.209	2	8.000000	30	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 14:43:46.209	UK8GW3	192.168.252.2		136307	0	0	3	1032809	30	0	0	0.000000	0.000000	0				0	230061493	0	N	3	N	N
1	37232790	0	MECP	SHARE	XRS1	2018-09-11 16:02:02.068	2	11.900000	109	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 16:02:02.068	UK8GW3	192.168.252.2		136343	0	0	3	1032719	109	0	0	0.000000	0.000000	0				0	230093930	0	N	3	N	N
1	37246723	0	MEOR	SHARE-ATS	XRS1	2018-09-11 12:21:22.554	2	11.900000	9	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 12:21:22.554	UK8GW3	192.168.252.2		136283	0	0	3	1031605	9	0	0	0.000000	0.000000	0				0	229998120	0	N	3	N	N
1	37247914	0	OIL	SHARE	REGS	2018-09-11 15:44:32.829	2	0.156000	1665	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 15:44:32.829	UK8GW3	192.168.252.2		136334	0	0	3	1028134	1665	0	0	0.000000	0.000000	0				0	230086148	0	N	3	N	N
1	37246034	0	OIL	SHARE	REGS	2018-09-11 11:00:23.017	2	0.157800	25000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 11:00:23.017	UK8GW3	192.168.252.2		136226	0	0	3	1032637	25000	0	0	0.000000	0.000000	0				0	229951029	0	N	3	N	N
0	37240119	0	OIL	SHARE	REGS	2018-09-10 09:58:35.623	2	0.158800	2500	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-11 00:00:13.063	system	system		0	0	0	3	1032415	2500	0	0	0.000000	0.000000	12			72/out of term	0	229906326	0	N	3	N	N
1	37246034	0	OIL	SHARE	REGS	2018-09-11 11:00:23.017	2	0.157800	25000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 11:00:38.087	UK8GW3	192.168.252.2		136227	0	0	3	1032637	25000	0	0	0.000000	0.000000	0				0	229951154	0	N	3	N	N
1	37246037	0	OLT	SHARE	REGS	2018-09-11 17:36:58.371	2	0.357000	22000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 17:36:58.371	UK8GW3	192.168.252.2		136362	0	0	3	1032724	22000	0	0	0.000000	0.000000	0				0	230174425	0	N	3	N	N
0	37241843	0	OLT	SHARE	REGS	2018-09-10 12:36:35.107	1	0.285000	10000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-11 00:00:13.586	system	system		0	0	0	3	1032724	10000	0	0	0.000000	0.000000	12			72/out of term	0	229906911	0	N	3	N	N
0	37241849	0	OLT	SHARE	REGS	2018-09-10 12:40:11.047	2	0.375000	20000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-11 00:00:13.589	system	system		0	0	0	3	1032724	20000	0	0	0.000000	0.000000	12			72/out of term	0	229906918	0	N	3	N	N
1	37246037	0	OLT	SHARE	REGS	2018-09-11 11:00:56.215	2	0.400000	22000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 11:00:56.215	UK8GW3	192.168.252.2		136228	0	0	3	1032724	22000	0	0	0.000000	0.000000	0				0	229951303	0	N	3	N	N
1	37246043	0	OLT	SHARE	REGS	2018-09-11 11:02:02.259	1	0.301000	20000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 11:02:02.259	UK8GW3	192.168.252.2		136230	0	0	3	1032724	20000	0	0	0.000000	0.000000	0				0	229951862	0	N	3	N	N
1	37246043	0	OLT	SHARE	REGS	2018-09-11 11:01:36.351	1	0.321000	10000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 11:01:36.351	UK8GW3	192.168.252.2		136229	0	0	3	1032724	10000	0	0	0.000000	0.000000	0				0	229951651	0	N	3	N	N
1	37059442	0	POBR	SHARE-ATS	XRS1	2018-09-11 14:24:04.971	2	0.700000	7118	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 14:24:04.972	UK8GW3	192.168.252.2		136302	0	0	3	1012931	7118	0	0	0.000000	0.000000	0				0	230053809	0	N	3	N	N
1	37240939	0	PRIB	SHARE-ATS	XRS1	2018-09-11 14:17:50.163	2	12.700000	20	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 14:17:50.163	UK8GW3	192.168.252.2		136298	0	0	3	1031605	20	0	0	0.000000	0.000000	0				0	230051764	0	N	3	N	N
1	37240989	0	PRIB	SHARE-ATS	XRS1	2018-09-11 14:18:26.227	2	12.700000	20	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-11 14:18:26.227	UK8GW3	192.168.252.2		136299	0	0	3	1012931	20	0	0	0.000000	0.000000	0				0	230051996	0	N	3	N	N
0	37233699	0	PRSN	SHARE	XRS1	2018-09-06 15:03:14.963	2	0.097000	170000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-11 10:47:53.159	UK8GW3	192.168.252.2		136214	0	0	3	1027170	170000	0	0	0.000000	0.000000	4				0	229945509	0	N	3	N	N
0	37246996	0	PRSN	SHARE	XRS1	2018-09-11 13:04:09.796	1	0.076500	10000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-11 15:09:25.841	UK8GW3	192.168.252.2		136315	0	0	3	1032741	10000	0	0	0.000000	0.000000	4				0	230071180	0	N	3	N	N
1	37246996	0	PRSN	SHARE	XRS1	2018-09-11 13:04:09.796	1	0.076500	10000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 13:04:09.796	UK8GW3	192.168.252.2		136288	0	0	3	1032741	10000	0	0	0.000000	0.000000	0				0	230025607	0	N	3	N	N
1	37247844	0	SIDG	SHARE-ATS	XRS1	2018-09-11 15:27:40.277	1	0.004000	8020	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 15:27:40.277	UK8GW3	192.168.252.2		136328	0	0	3	1027170	8020	0	0	0.000000	0.000000	0				0	230079889	0	N	3	N	N
1	37247717	0	SIF1	SHARE	REGS	2018-09-11 15:12:18.622	1	2.840000	100	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-11 15:12:18.622	UK8GW3	192.168.252.2		136318	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	230072980	0	N	3	N	N
1	37243640	0	SIF1	SHARE	REGS	2018-09-10 17:48:32.879	1	2.470000	3065	2	0	0	0	0	1	0.000000	1	1	0	16762890	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-11 10:04:54.781	UK8GW3	192.168.252.2		0	0	0	3	169	4196	1131	1131	2.470000	2.470000	1				0	229916358	-42	N	-115	N	N
0	37243376	0	SIF1	SHARE	REGS	2018-09-10 17:20:11.335	1	2.470000	1000	1	20180910	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-11 00:00:13.261	system	system		0	0	0	3	1032637	1000	0	0	0.000000	0.000000	12			72/out of term	0	229906541	0	N	3	N	N
